"Name","val_accuracy.max","hidden_size","embedding_size","decoder_layers","source_attention_heads","scheduler_kwargs/warmup_steps","State","Notes","User","Tags","Created","Runtime","Sweep","arch","beam_width","beta1","beta2","bidirectional","dropout","encoder_layers","end_idx","features_attention_heads","features_vocab_size","label_smoothing","learning_rate","local_run_dir","max_source_length","max_target_length","optimizer","output_size","pad_idx","scheduler","scheduler_kwargs/check_val_every_n_epoch","scheduler_kwargs/end_factor","scheduler_kwargs/min_learning_rate","scheduler_kwargs/reduceonplateau_factor","scheduler_kwargs/reduceonplateau_mode","scheduler_kwargs/reduceonplateau_patience","scheduler_kwargs/start_factor","scheduler_kwargs/total_decay_steps","source_vocab_size","start_idx","target_vocab_size","teacher_forcing","val_out","epoch","lr-Adam","train_loss","trainer/global_step","val_loss"
"german-train-high","0.09700000286102296","128","64","2","8","4000","finished","-","adamits","","2024-01-24T18:27:02.000Z","3523","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_5","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.750381588935852","19999","3.1430106163024902"
"german-train-high","0.05900000035762787","128","64","2","2","2000","finished","-","adamits","","2024-01-24T17:30:56.000Z","3666","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_1","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.8859254121780396","19999","3.114319324493408"
"german-train-high","0.31299999356269836","128","64","8","8","2000","finished","-","adamits","","2024-01-26T16:49:03.000Z","3736","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_284","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.2628196477890017","19999","2.697122573852539"
"german-train-high","0.8489999771118164","128","128","8","4","2000","finished","-","adamits","","2024-01-25T12:02:35.000Z","3983","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_101","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8659140467643738","19999","0.9950181245803832"
"german-train-high","0.25699999928474426","128","64","8","2","4000","finished","-","adamits","","2024-01-24T20:46:22.000Z","3274","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_15","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.3418056964874268","19999","2.73622989654541"
"german-train-high","0.6119999885559082","128","128","2","8","2000","finished","-","adamits","","2024-01-25T07:34:33.000Z","3990","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_74","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.153773546218872","19999","1.526801347732544"
"german-train-high","0.7200000286102295","128","256","2","2","4000","finished","-","adamits","","2024-01-25T18:27:17.000Z","5709","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_147","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.157271146774292","19999","1.3541412353515625"
"german-train-high","0.8330000042915344","128","128","8","8","2000","finished","-","adamits","","2024-01-25T12:08:36.000Z","3883","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_102","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8615124821662903","19999","1.0854780673980713"
"german-train-high","0.8619999885559082","128","256","4","2","2000","finished","-","adamits","","2024-01-25T19:18:01.000Z","5167","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_152","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.87478107213974","19999","0.9575482606887816"
"german-train-high","0.1420000046491623","128","64","4","2","4000","finished","-","adamits","","2024-01-24T19:36:24.000Z","3779","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_10","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.5903431177139282","19999","3.011378288269043"
"german-train-high","0.781000018119812","128","128","4","2","4000","finished","-","adamits","","2024-01-25T07:41:40.000Z","4270","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_75","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.0026291608810425","19999","1.1432490348815918"
"german-train-high","0.9110000133514404","128","256","8","4","4000","finished","-","adamits","","2024-01-25T20:02:42.000Z","5815","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_157","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7654663324356079","19999","0.8881164789199829"
"german-train-high","0.8989999890327454","128","256","4","4","2000","finished","-","adamits","","2024-01-25T19:19:21.000Z","4723","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_153","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.8085923790931702","19999","0.8876858949661255"
"german-train-high","0.07999999821186066","128","64","2","4","2000","finished","-","adamits","","2024-01-24T17:31:00.000Z","4123","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_3","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.8043383359909055","19999","3.169910430908203"
"german-train-high","0.09399999678134918","128","64","2","8","2000","finished","-","adamits","","2024-01-24T18:26:04.000Z","3342","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_4","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.7614517211914062","19999","3.1067025661468506"
"german-train-high","0.4699999988079071","128","128","2","2","2000","finished","-","adamits","","2024-01-25T06:31:51.000Z","3363","","decoder_only_transformer","1","0.9","0.98","true","0.3","2","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_69","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","1.3823251724243164","19999","1.7502065896987915"
"german-train-high","0.296999990940094","128","64","8","4","4000","finished","-","adamits","","2024-01-26T16:37:59.000Z","3405","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_283","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","1.2908083200454712","19999","2.640977382659912"
"german-train-high","0.9139999747276306","128","512","8","2","2000","finished","-","adamits","","2024-01-26T03:37:47.000Z","7216","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_206","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7713611721992493","19999","0.8954019546508789"
"german-train-high","0.906000018119812","128","256","8","8","2000","finished","-","adamits","","2024-01-25T20:03:21.000Z","5259","","decoder_only_transformer","1","0.9","0.98","true","0.3","8","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_158","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.0003164255938535266","0.7571552991867065","19999","0.8817373514175415"
"german-train-high","0.9089999794960022","128","512","4","8","4000","finished","-","adamits","","2024-01-26T07:30:22.000Z","6864","","decoder_only_transformer","1","0.9","0.98","true","0.3","4","3","1","22","0.1","0.001","/rc_scratch/adwi9965/decoder-only-results/german-train-high/sig-2017-inflection-decoder-only-deu-sweep/version_230","128","128","adam","71","1","warmupinvsqrt","16","1","0","0.1","loss","10","0.3333333333333333","5","91","2","71","true","validation_preds","799","0.000447493366309618","0.7622342705726624","19999","0.8953295946121216"
